,SALEM_T,SALEM_W,EUGENE_T,EUGENE_W,SEATTLE_T,SEATTLE_W,BOISE_T,BOISE_W,PORTLAND_T,PORTLAND_W,SPOKANE_T,SPOKANE_W,PASCO_T,PASCO_W,FRESNO_T,FRESNO_W,LOS ANGELES_T,LOS ANGELES_W,SAN DIEGO_T,SAN DIEGO_W,SACRAMENTO_T,SACRAMENTO_W,SAN JOSE_T,SAN JOSE_W,SAN FRANCISCO_T,SAN FRANCISCO_W,TUCSON_T,TUCSON_W,PHOENIX_T,PHOENIX_W,LAS VEGAS_T,LAS VEGAS_W,OAKLAND_T,OAKLAND_W
10,0.5969132282141976,0.0,1.3351042180575892,0.6015039674246694,2.0528657618554997,2.410571069436827,-2.747726132797819,2.520824791490764,1.8597284905106086,5.725969117450203,-5.125581645252174,2.4253186424121966,-1.1085736707809324,0.0,8.392164105873393,1.5692113324635728,13.449769153865526,2.4608175205991154,13.56791167895488,1.1665887673943927,8.046502291455216,2.9069986272649375,9.294841599948365,2.5365266285752273,10.003982891808507,3.3210936592227873,15.067595177989146,2.7187476930477934,15.203650608615867,1.7736798725890466,10.699970156229375,0.0,9.094583673589174,3.521459785401058
11,-0.46649708039842963,1.433706829277695,0.14765176875139652,4.2293634134279285,1.0698208326350378,2.8450750620217904,-4.819284745042553,3.088730014883499,0.9623408659405066,3.6071505392428977,-6.409237708404774,3.375709723994271,-2.634208891299875,3.4008029771889254,9.72661355852431,2.010566492082217,11.50257393048154,2.3144607774897388,13.952575428266735,1.2686361680350462,9.722777998618035,0.9638128713762071,10.771900200600273,1.41253071157383,11.022969987107759,3.971212592547947,14.524422843991552,2.180897286377136,16.453046841757086,2.32258506976263,11.5391270399676,3.1010463802760873,10.7079093292283,2.758428199652592
12,3.352730746573897,1.033451242666115,4.964576390902214,3.960236338150271,5.161378362147517,2.2898507804283073,-3.1718396430132736,2.1450155123870682,5.391663317615012,3.3147083453944477,-1.3160633283174872,1.7233932464540227,1.762228324592103,2.048172979396767,8.88565158069857,1.4849826716581125,11.414841686746453,0.8081575340398319,13.865235084088726,0.6610337819175554,6.924796065391818,1.3408004955304405,8.658498132378849,0.7308183065633711,9.826448086612768,2.0898131727783333,14.341250429371545,3.128993332943076,16.551397736968504,1.7519369854590052,9.528934394503091,2.168447631593143,9.057743195222384,1.3010718613553567
13,3.2231034993867036,3.0014277639204883,3.246215328438295,2.4296053277558927,3.39602052075985,3.4792825361620427,-6.640775312018654,3.599938148981411,4.661451861381756,7.343681949531987,-3.4782572284634172,7.048298746525587,-0.12147909212153252,3.493874439350347,3.5591914665766007,1.1273176324728524,8.219671734108768,1.3294772997508137,10.313533384247602,0.0,2.7507344019316617,1.1020715509217236,5.199706209051496,0.500242394679185,7.272910423469627,3.687258127683527,9.144659804575166,1.2978278022303291,9.363240104923833,1.9655746020853893,2.9539744422219227,3.0449517765205076,5.8784866948290295,1.716627859786454
14,3.9989854011709163,1.205284824425293,3.021488535521034,0.9008692975770072,6.255105992721581,1.2040331985615578,-4.018057182393744,2.813615507584164,5.772597992751319,3.0640196854709045,-3.272411326527472,5.708458444875941,-0.7036594770026858,3.051637750756427,8.02228797027298,0.7656960661941878,10.90823256975977,1.1773419635805875,13.334223731584482,0.0,7.430993934915946,1.2465567648756004,9.556707054873932,1.4473148256045172,10.358621994330106,1.1876583472222162,10.975755980987723,1.461021170752489,12.230161533775826,1.7244191857390023,6.8598687179018185,2.690247266696154,10.007933757750044,1.3418336456049065
15,5.870288666873987,2.232781181607079,4.59302597009579,2.4564826051576705,6.42835729804692,3.167524732589126,-3.3646241804040113,1.0878103365852096,6.0438850395724355,2.2975619426557468,-2.8765087005469017,5.903835555954263,0.2897325165765676,1.7273068445886803,7.083452239973905,1.8535528528428256,13.70862608511826,3.1665504006544993,14.835146640512079,0.8295510974936064,9.121602710231443,1.07503918567185,11.034653967315286,2.3735781126648092,11.199912606412825,2.177509120092626,9.267490120581602,2.7553324871879292,10.538392933077,2.1700288653931565,6.3712234063602695,3.499814427168692,10.733409413719269,2.6879802950934817
16,9.589045321948166,3.8845253880128405,8.774311533893817,3.179271719832068,10.020988904607314,2.122667237972645,-0.009897899287408862,2.7393510526237494,9.665301906899849,1.3531944008123622,2.2782450976390733,2.3366103523053727,4.402244259634702,1.306918935874709,8.031767996569439,2.3790995868428455,15.06022711989511,2.804453802819076,15.101590213200119,3.6136766029574803,8.662834904792904,1.1919495369981181,11.263540208520205,1.7685186239776904,11.581014993977911,1.9696317302504538,9.901325521222226,3.843270539002689,11.714636115072217,3.833333613971721,5.793415957066527,3.7422049687498196,11.020194934036574,2.648124236265607
17,11.808849823897106,5.276238067971978,10.797443366530217,4.149032653780975,13.697031601499429,2.9495582720425535,3.999447937120788,3.0225194915858906,11.23504984823223,0.0,4.7147945316248165,3.605659590251944,6.833128128390183,2.915626550604993,10.1490989349032,2.820145865594605,13.28802145831382,2.7586412622659573,13.41294722427211,2.310237508370005,9.573806954914687,0.04895035170358941,10.527778620754324,2.946867674454011,10.086249032184245,6.170921551827795,12.253766476446971,2.8969670748574763,12.016606723853478,2.78377564584777,8.1985456139141,5.116044998339623,9.240162776335103,3.864594897688259
18,9.037715416514676,4.533187397330123,8.0773964544278,5.674750211603017,11.662598998752333,1.7766732656590125,5.897783236441031,6.8774202219960205,8.700315792242748,1.1289066091967648,6.937288716944037,2.5998332717197794,7.490257116658462,1.876740316173755,11.450967223418864,3.622000635960247,17.24150051969271,3.1013072365238745,16.521477757418413,4.075617405287046,9.145769210360173,5.226820217551824,11.176729980365943,5.503688512835534,11.775882431670965,8.06738589471318,11.732146369003484,3.9969763635957145,12.815576306248156,4.993646218383448,10.440861669819265,6.916330422928059,11.011390578775824,3.3194951454516763
19,8.701549294723943,13.198444230636053,7.384955371537961,6.817987514897704,7.383744627989289,5.433667096860642,6.145546145768815,3.4832825275167547,6.365498312562009,2.2327900412855737,3.2360531525079925,5.839847962026671,5.39361020387037,5.97955886873179,11.388543189675328,3.0852971957013784,16.665905551439906,2.4605938332014063,15.58845383282765,2.8709713737199047,9.318531225917734,5.496203864065335,10.443045795299305,4.173363239598917,9.97672734018576,4.102023893992818,12.017951710104965,3.3982221964387804,13.576206635876725,3.5718944549344083,10.883480256290337,6.263546189392762,9.099630634443582,2.0177774835943634
20,6.5352545721145106,5.7344028959919635,4.211023980893737,5.975747992123448,7.675837010849599,5.89788800014972,4.524901458391438,4.6443160029496635,6.22457285381998,6.36576500869775,4.017272189944951,6.730382978096669,5.294056253824213,5.281985403961446,11.037249936042695,1.6702624712690943,16.66621389585039,2.1155796499913424,15.828670405719713,2.2954751021889357,9.179352643907283,5.303742042074878,10.716001767753381,4.603090064918648,11.114171203340334,5.104399942983244,13.418785428669963,2.018862601586923,15.487462741090413,4.639717238913864,9.938950276057946,4.04663062958325,10.475199910839246,6.105066532757467
21,7.433451375047986,5.856857622831762,6.965183650189515,4.2205010025956025,7.234209040189784,6.653402541131708,4.399028674022037,4.0079847642711455,7.408231031147813,3.6480386240171625,6.52513349775099,5.809319146638276,7.984894813809474,2.956314664689607,8.391526861719525,3.5243375912717294,15.293621192705167,2.456369276738819,13.546558687916608,0.7381441750261757,7.747963868337883,2.3789791527323727,9.374816691280746,3.424053125170607,10.56140590815495,5.613579212353725,12.956556740826,4.2880802374054765,14.14268278194551,2.6705739143614973,7.147214843458736,3.8033280190338186,9.743519296662598,4.71397902035179
22,6.35033525644648,3.0064268688395304,6.900745644446044,3.431550532387032,3.1768228003809758,4.2513563518493775,2.5823839660954535,5.097262303774647,5.021882408131245,0.0,-0.7263629143353982,6.04292261645954,2.82875526289937,3.490639645225687,7.741270820290932,4.783475428464454,12.217534491607019,4.196680822622486,11.989437849716177,3.1645821977487802,6.93724586932033,4.727540537849133,7.575816356118027,3.3504106001039795,7.62925773207475,7.530385822681172,9.040397550585617,4.57558953199645,10.256337376210103,2.6347574052700256,6.013006520557689,4.422818425786829,6.692447724558385,4.7886131362813735
23,5.869874886817136,4.352322146449085,4.888176461534856,2.9144272992491027,3.5969309800217752,2.5515018338585804,-0.17313471292280258,4.746035071304485,6.240388151724339,2.926878297675757,-2.8938798280995726,8.011824004229368,0.15483660003690414,3.292206792288222,8.114052674493577,2.8674602542498926,11.333369879139292,3.6404674564361836,14.174400456496187,2.8550252804723097,5.013872030618332,2.9511064516649044,7.311638051671516,1.6216762947927097,8.35292010558603,3.423698144693878,8.38438484945134,4.153353901099998,10.708004087489535,4.372576041288997,6.647306661218437,4.0499229370514325,7.614843157364289,2.5668382526893683
24,2.276208060385029,1.594859086676537,3.086346761572028,2.281403777478607,1.8804296726504397,2.3370418731453633,-3.79277847820519,3.532255799234372,3.842793915741452,3.8070890120867675,-6.506524493936596,4.1955347942517704,-2.352240829597055,1.01070011693585,6.3059222798805665,2.0474602248895595,12.253542060670004,3.2135725516287224,14.201080158769651,3.215944234215705,5.312075199408119,0.7259194674941258,7.689805726471354,3.285739518612375,9.054783800613498,4.387443751975324,9.271156647470818,5.907331261066648,11.373949264040434,3.9399900889223227,6.354087163256917,2.1744456626717596,8.6164811012249,4.761890173288711
25,3.675267119292278,1.222297162323804,2.3112366599739924,1.3121089923267184,3.441803834567513,1.5358859772615132,-2.4562666199001146,2.688273284970502,5.071958737721322,2.554231945975701,-5.832300014865687,4.860469699378697,-0.22608858098732387,3.089525233620017,5.720879438613114,1.9574284214687474,11.752186330093721,3.4770447222125327,11.905812240196623,2.661999738955628,6.264498775203465,1.7913250825902733,7.942740998408847,1.5446155875142424,8.375016877997998,1.639896698380005,12.371656765281738,2.913204361987576,13.349358191495616,2.6337450444049293,8.232774610492276,1.1499548972719487,7.984446899102503,3.4285631453170877
26,-0.2092920375766969,0.0,-0.5692332192227667,0.0,0.28725402561093016,0.17721732445792426,-7.114384846148511,0.00837396223892295,0.5170277306216726,0.1735559345798814,-8.7732097892565,3.476701354384045,-3.7625582110534537,1.6497332906402562,4.6085965531402024,1.859504891574684,11.018336221480222,1.6923022927525728,11.86118318663789,0.5507497784768225,5.952864563062917,0.0,7.3807076715187385,1.3862483563033978,7.888110070975198,1.9581405346236211,10.947977837321737,1.631591131346861,11.61987281249483,2.370488612469959,7.19172100336895,1.7715206619178876,7.694902024511281,2.7207626254189115
27,2.4388020777551844,0.0,2.7081590193472795,0.0,3.174584453921649,0.0,-6.402631331280132,0.26898392313920017,4.8137229288582555,0.0,-4.9364273882939065,0.8775649744271763,-0.3934242400301473,0.0,5.216346313073844,1.2981523719294177,10.724089760154799,1.701425166754434,11.158415527237455,1.31063268869258,6.133817307807172,0.0,7.406062801131968,0.9807580842685618,7.821656672176121,2.9728175947541273,10.618713629692959,1.1942447085538317,11.26193060999989,2.8261656485830926,6.48777973828174,1.7020206318429172,7.682112779128417,2.0788724514480497
28,7.572106223570509,0.0,6.20959122575786,0.3050018621667743,7.837314889583894,1.4366203727113667,2.3780135524059918,2.7058722768429644,7.1356334797768035,2.084229323775243,3.7479389935309855,1.8601988127345443,6.7890753193566,4.21527929982838,5.994975979658901,0.7942186061270983,8.044474133198271,1.3187921507379845,9.2217963603796,1.6042853208085843,6.358200802216013,0.5024009961406559,7.2416539367703585,0.6480593803307537,7.5080466186985335,2.10124630023022,9.886364295551154,2.172177132413661,10.211676650377342,2.3753459177360896,6.5890705259717945,2.3874288319101353,7.451015399353748,1.3654899904976976
29,6.14071880751858,0.0,7.65180777833077,0.0,7.298842943182407,0.3637229543471836,1.553227236973397,1.1587043492988687,6.478272553792201,4.625128774158556,4.090098601798534,0.0,7.044034710181855,1.1938573453174768,5.645682949669034,0.3286313559872649,10.577146240595562,3.9023513422624534,9.397350849247161,2.6020200828503994,5.2928246220080695,1.4327469791324088,7.495393458274501,1.9987489116084614,8.173062285731651,1.7446223173318636,9.464541512810996,3.213270825132751,11.039007737879313,2.747632694886929,6.752755405504705,4.717638915245999,8.21400304967467,1.2012063653481506
30,1.0528771899112606,0.0,1.9529106219830754,0.0,0.12457540659048494,1.4677963186288259,-6.458481611174373,0.1945022832866199,-1.7328569850944948,4.820936808065678,-9.457103322471324,0.0,-5.308453894195585,0.49590346664305196,1.8943564560712778,0.6601959063752123,10.566782577963057,2.9585337571163417,8.57891056533468,1.9390197391594197,3.3355155916774484,3.1380394277902317,5.33491234663502,2.2543913818864523,5.772102015369843,3.5144331113580725,5.053890420327231,2.7541368034174756,5.7788937020586735,3.4369669277056913,0.7866210890895697,2.7725454651515684,5.355835037518552,3.5442326330620273
31,1.5894204942845263,1.3238978853429986,1.9656858815166158,2.160502349700921,1.4859542699370634,1.2011256867548994,-8.675675173923402,0.7733449986661185,0.3659458228557586,4.977385797723155,-11.091166584386803,0.0,-6.970185472476043,0.0,4.31542648329239,2.2867309350403247,13.036497332890484,2.9001962356778663,12.991508180048799,1.8621178378063021,5.248388369388298,2.3269653136224373,8.504096425286022,2.4561551249826663,9.554748521059203,3.31156344868851,4.595921717748834,2.0405192139155415,7.424902857940775,3.6928629553755496,3.4753011056905354,3.0116788988684773,9.617190357559856,4.470446217133344
32,3.596727097546635,1.5668036878952716,4.578415110252005,2.2238835267033337,0.912918208725884,4.0367177258265725,-9.662017394733901,3.046324283430377,2.8643884324022175,8.902892113237398,-9.624746347465768,1.6856234971462527,-4.4107335363109685,0.8969353084903893,4.466034003489475,2.7962871751846583,14.207494954870121,2.7256296531462443,13.1327408170494,1.4355616495369583,6.797519520064259,3.2282299719275587,9.7663673893441,3.773988514857412,10.488766610798987,2.5851651175422607,4.947500900031681,4.184132022393453,7.978972410859679,3.720113875742979,4.954341136487776,6.7346676137265975,10.276645445156687,3.8978879545875196
33,1.4080546887391039,1.393398849344058,2.416472572724395,1.7710731921735574,0.08951454077298848,1.3506637697676696,-11.10555242329412,1.083976114282572,1.1074872311715938,8.113459294829596,-13.43146916526348,1.4760305267201936,-8.705982212288074,1.1583784933194494,6.821276718264935,0.6257859822881384,15.036794145737142,2.042704511827917,13.269322761009763,0.5009056052100322,8.746008502867976,2.9162427335598524,10.95600269780389,1.1797378051578118,10.338243720650004,3.315438426726387,4.830729894076964,3.3324925223433466,6.995059997136254,2.830167649794884,3.667941625346926,5.637263099936163,10.070783259346465,3.9288989761044615
34,5.403207954727196,1.5443319844183525,7.027899731267587,1.3374900564472272,5.07482440101392,2.459256338085373,-2.367410923775058,0.2801932874635189,5.9447464342977305,2.267753892444815,-3.5955919439519715,3.2993446587599977,-0.043592776852027004,2.529530702334742,11.059577003718395,1.0801190296930092,13.891816415097844,0.34007266485032916,13.32681844794994,0.27710676712406146,10.471903778017348,0.8108666206556345,12.386986698166309,2.053610902658823,11.91051904257112,3.816964811120438,7.140403118752375,3.575720327205799,9.717161446210312,2.80719725466224,7.746290078257369,4.491236711756871,11.633001726298161,3.002466190951675
35,6.599185277900715,0.4342559316965753,6.894760399510952,1.1429057718427535,6.465835425074774,1.9775603055299982,-1.0509370477554758,1.356529706809333,5.903065815653803,3.4958551087643244,-1.3099624980961226,3.3119994476543106,1.6510909841257597,2.0519270258907003,11.060908348475172,1.176284859289117,11.704766081811309,1.7692828940865184,12.537446408520289,0.8718844007690136,9.676220318381745,1.4188282021283813,10.358669111448732,0.8887433849621016,9.022746067869635,2.0214234996879594,6.539545266926048,4.8155999771694,8.752857621531003,4.253815929284096,6.607730488434303,3.608129022682675,8.511518436334566,3.0844547112545366
36,10.798404516587048,0.0,10.983965898464643,2.0903441366972775,12.252290625889742,2.4940702575406597,6.294169015248788,1.5625911359484692,9.468953131747043,1.1857712873269604,3.792586000564531,1.0144397026417615,6.434747051553925,1.0755984759061916,11.733557187554846,1.9436414235069677,13.7692272556724,4.956947667343124,14.922000321878286,1.4896337909276975,11.572789940392928,1.886632629004493,12.848532949389654,0.7363792594274132,12.908265114101958,5.099211822654452,10.406413857807372,5.511808428820088,13.734892865434126,4.534186912208591,10.989708689936943,3.1882517941631026,13.086296487251653,3.9833304684645987
37,12.991639543137573,3.0350354693810466,13.938231630104907,3.9295127324225634,16.4169353749958,3.733390903190563,10.384218626535715,0.0,13.146048369405046,7.367802843832157,8.399432599184243,0.5408139305393358,10.449278085004403,0.06443848818261833,13.902406079442628,3.3304860528494364,15.612889423765715,3.0999974813949387,16.936129982774517,0.7276737017085289,14.00287104559338,2.727773014573999,15.64194783133123,2.9734853472355893,15.845696178208577,7.283796391611471,11.10087278551672,1.4201423945883351,16.20460295918335,3.1518350043021535,12.561393925254805,0.14939734673310578,15.775221077866416,4.45447349792257
38,16.653345535471264,5.689478971826441,18.13215199930901,4.227903811289245,14.927302189793682,4.180751866383883,12.437975480163907,3.8722682847507173,14.272033711197754,4.734244326345859,9.53380417622239,4.924090718032361,11.73473650642743,8.56557215759209,16.658177099528427,6.263844049183012,16.84519740856602,3.2497585322991602,18.300589260167992,1.2628042100099666,16.50685447348268,4.432763970069723,16.99606216764598,3.6789763005361564,15.598660661971534,7.882483002196436,12.144378606973454,2.387980740747796,15.960026540813365,2.2453823828584043,12.615122980087866,3.158910947990229,15.090529867105488,4.350514612380696
39,11.271126848868928,3.6249701994470427,12.060909495332911,2.9283937875132633,9.917376182382668,3.9015415634072825,15.558530039599933,5.887503779041978,10.198231055986792,5.587186061443612,7.724423195439971,3.5923583781739916,10.255796392108195,3.6637756664874983,16.439347602996115,2.6383102399901355,14.839915134004645,2.237351398784315,17.075866877815308,1.2302540990467525,14.477106881024394,1.9303699581850269,13.989013249482813,4.305887777031646,12.625027767339818,3.3305848023514706,13.388306024629427,2.2524427757108416,16.399559408709628,3.691988004199102,13.896588105975795,3.118080015682586,11.566825292269634,2.4263193413102226
40,4.887957332440211,0.8999892621762231,5.835518756434975,1.2606837346277515,5.099099948675722,2.9007013579749623,8.238887791981465,2.1467192007551588,5.384827619502557,1.8000212035926153,2.218243476398722,2.855379098807779,4.677768085031166,1.3145287255994524,13.596250856937925,3.0746889545875717,15.893992543725203,2.9450229357101376,16.12322194255114,2.271844972147408,11.323582667918789,3.0333085201675716,12.558940261926804,2.269671498431874,13.058492982223342,3.930599941059697,10.772950245915192,3.0704695673293636,13.93585255990975,2.4428830871722216,11.108897809149921,2.0200695153297037,11.894348546197033,3.8645108641426673
41,6.34970455388555,1.7731694919498626,6.811495825218951,1.2559321535440071,6.0085447190618675,4.033786308577381,3.393847399162195,1.8513780089039786,6.789484716651471,9.907635041539208,1.0152666690471963,4.20253580887854,4.225845289657888,1.7731255549742904,12.18386427897069,2.7073895108985733,14.548546917231077,2.827407266148179,15.084714559012545,2.2399630385390044,10.995267378236909,0.0,10.891424544437296,1.3474181704552282,10.55670586598032,3.197337420282895,13.447983816085598,3.975037716348179,15.274836092336487,1.8486835205305876,10.65296218718003,3.6278382787171637,9.448500904778093,2.342740315928749
42,5.183576785809194,1.058731154970426,5.503881593743365,0.6555907731194517,5.857099027084457,1.1210578168837317,3.4503006088087043,1.7954256418023111,4.769037619395973,7.789228856760421,1.7881787296225808,1.255931261483048,4.566578148172539,0.2820488483002852,12.063978503800186,0.4349754803026775,13.537855904059409,2.3682264302467892,15.559216701241983,0.5641289504354496,9.856660264200467,0.0,10.51626846105491,0.06334518418969814,10.577889895869383,1.553385080491707,13.78466173133,3.49934055464658,16.610010732926433,2.1287349155617674,12.902388674418718,2.083256718623436,9.936608714811301,0.4313400399334426
43,7.250350182837135,0.0,5.579165012609885,0.0,6.915971103268784,1.3326065260471651,2.8436403478579297,0.0,7.735576802456472,3.3247152009926033,2.280736657487319,1.334026140093286,5.223029283436185,0.19617158991295858,11.872617726697756,1.9334714726618298,15.34083214883879,3.5768973326050784,16.583220308167792,1.4510366055347181,10.327199160219232,0.5291411687034167,11.46041689588294,1.1571410636880917,11.519062700165223,3.497993231292752,16.797099133177326,1.7050950476044537,18.781243495924567,2.183271454364074,14.701627558728315,1.5501140410442988,11.150855389811653,1.530072310685712
44,8.969348795579343,0.11759632665479014,7.454976369234783,1.3744994963744852,6.006778036812221,1.1658892141814325,6.0778484287052965,0.10876222962455318,9.086863967713754,2.849184980468357,3.332178432342012,0.6830715412432338,6.964393012193822,0.0,12.04613884417111,2.716170800335884,15.737738023123963,3.714711625690131,15.356083416592096,1.3630355252037634,10.319296012284283,0.0,11.565337935004537,1.4379842589297436,11.282079357676595,4.280254765839727,17.41031081411089,3.4393224206975272,18.567060364055745,2.613728953342147,14.196576074825757,2.815376063668543,10.938387300246106,4.2169233149025755
45,9.682452578330501,3.4952200891164185,9.629229605728684,3.689219693124921,7.661767181376855,2.1704140755550476,5.120302146848369,1.6475747298841905,10.55398303910914,12.00828351794694,3.211542218104765,3.502959241309654,6.991039582533901,2.2476618998370657,12.350909235610928,2.900270518781119,14.332215502525075,3.5415444371953875,15.351678882095058,2.81400142316458,11.031872622036852,0.6035075909132916,12.23193840983968,3.063414568161863,12.200401608878982,3.4663583980124058,18.216248517630007,3.0872345020275467,18.795312076997604,2.5681496339957177,14.156287428820189,1.8732571459126406,11.941290739057713,5.101401161547971
46,10.983137698138707,2.174537344701855,11.46408312733885,2.4733843202386474,11.328317878370733,4.033694773243063,10.64107458777018,0.9746577658434843,11.278327541504556,5.712199881894899,9.359318808898589,4.222805322475218,12.025340348757446,3.320247028290044,13.506090791388056,1.8447968876603544,14.871773460891463,2.9355022498582337,15.12788794760606,1.3400380446035316,12.951930595096647,2.513907350286344,13.812321934269193,2.1889293207232026,13.627576895999473,0.0,19.964091287200407,3.9740850300930224,21.044967687552774,2.560342882403703,17.101828967275715,0.5539681938730889,13.525390678834215,2.2715301644635266
